Time,Date,Force1,Force2,Force
22:50:57,21/03/2023,471.83,487.3,959.14
22:50:59,21/03/2023,471.77,487.3,959.07
22:51:00,21/03/2023,471.71,487.3,959.01
22:51:02,21/03/2023,471.61,487.3,958.91
22:51:04,21/03/2023,471.58,487.3,958.88
22:51:06,21/03/2023,471.51,487.3,958.82
22:51:08,21/03/2023,471.42,487.3,958.72
22:51:10,21/03/2023,471.29,487.3,958.6
22:51:12,21/03/2023,471.23,487.3,958.53
22:51:14,21/03/2023,471.17,487.3,958.47
22:51:16,21/03/2023,471.07,487.3,958.37
22:51:17,21/03/2023,471.01,487.3,958.31
22:51:19,21/03/2023,471.01,487.3,958.31
22:51:21,21/03/2023,470.91,487.3,958.22
22:51:23,21/03/2023,470.85,487.3,958.15
22:51:25,21/03/2023,470.75,487.3,958.06
22:51:27,21/03/2023,470.69,487.3,957.99
22:51:29,21/03/2023,470.56,487.3,957.87
22:51:31,21/03/2023,470.5,487.3,957.8
22:51:33,21/03/2023,470.43,487.3,957.74
22:51:34,21/03/2023,470.34,487.3,957.64
22:51:36,21/03/2023,470.31,487.3,957.61
22:51:38,21/03/2023,470.18,487.3,957.48
22:51:40,21/03/2023,470.12,487.3,957.42
22:51:42,21/03/2023,470.02,487.3,957.33
22:51:44,21/03/2023,469.96,487.3,957.26
22:51:46,21/03/2023,469.93,487.3,957.23
22:51:48,21/03/2023,469.83,487.3,957.13
22:51:50,21/03/2023,469.77,487.3,957.07
22:51:52,21/03/2023,469.67,487.3,956.98
22:51:53,21/03/2023,469.61,487.3,956.91
22:51:55,21/03/2023,469.61,487.3,956.91
22:51:57,21/03/2023,469.48,487.3,956.79
22:51:59,21/03/2023,469.42,487.3,956.72
22:52:01,21/03/2023,469.39,487.3,956.69
22:52:03,21/03/2023,469.26,487.3,956.56
22:52:05,21/03/2023,469.2,487.3,956.5
22:52:07,21/03/2023,469.13,487.3,956.44
22:52:09,21/03/2023,469.07,487.3,956.37
22:52:10,21/03/2023,469,487.3,956.31
22:52:12,21/03/2023,468.91,487.3,956.21
22:52:14,21/03/2023,468.85,487.3,956.15
22:52:16,21/03/2023,468.75,487.3,956.05
22:52:18,21/03/2023,468.69,487.3,955.99
22:52:20,21/03/2023,468.59,487.3,955.9
22:52:22,21/03/2023,468.53,487.3,955.83
22:52:24,21/03/2023,468.46,487.3,955.77
22:52:26,21/03/2023,468.37,487.3,955.67
22:52:27,21/03/2023,468.31,487.3,955.61
22:52:29,21/03/2023,468.21,487.3,955.51
22:52:31,21/03/2023,468.18,487.3,955.48
22:52:33,21/03/2023,468.11,487.3,955.42
22:52:35,21/03/2023,467.99,487.3,955.29
22:52:37,21/03/2023,467.99,487.3,955.29
22:52:39,21/03/2023,467.86,487.3,955.17
22:52:41,21/03/2023,467.83,487.3,955.13
22:52:43,21/03/2023,467.77,487.3,955.07
22:52:45,21/03/2023,467.64,487.3,954.94
22:52:46,21/03/2023,467.61,487.3,954.91
22:52:48,21/03/2023,467.51,487.3,954.82
22:52:50,21/03/2023,467.45,487.3,954.75
22:52:52,21/03/2023,467.38,487.3,954.69
22:52:54,21/03/2023,467.29,487.3,954.59
22:52:56,21/03/2023,467.23,487.3,954.53
22:52:58,21/03/2023,467.19,487.3,954.5
22:53:00,21/03/2023,467.07,487.3,954.37
22:53:02,21/03/2023,467.03,487.3,954.34
22:53:04,21/03/2023,466.91,487.3,954.21
22:53:05,21/03/2023,466.84,487.3,954.15
22:53:07,21/03/2023,466.84,487.3,954.15
22:53:09,21/03/2023,466.75,487.3,954.05
22:53:11,21/03/2023,466.72,487.3,954.02
22:53:13,21/03/2023,466.59,487.3,953.89
22:53:15,21/03/2023,466.53,487.3,953.83
22:53:17,21/03/2023,466.43,487.3,953.74
22:53:19,21/03/2023,466.43,487.3,953.74
22:53:21,21/03/2023,466.3,487.3,953.61
22:53:22,21/03/2023,466.24,487.3,953.54
22:53:24,21/03/2023,466.18,487.3,953.48
22:53:26,21/03/2023,466.11,487.3,953.42
22:53:28,21/03/2023,466.02,487.3,953.32
22:53:30,21/03/2023,465.95,487.3,953.26
22:53:32,21/03/2023,465.86,487.3,953.16
22:53:34,21/03/2023,465.8,487.3,953.1
22:53:36,21/03/2023,465.7,487.3,953
22:53:38,21/03/2023,465.67,487.3,952.97
22:53:39,21/03/2023,465.64,487.3,952.94
22:53:41,21/03/2023,465.64,487.3,952.94
22:53:43,21/03/2023,465.6,487.3,952.91
22:53:45,21/03/2023,465.57,487.3,952.88
22:53:47,21/03/2023,465.57,487.3,952.88
22:53:49,21/03/2023,465.57,487.3,952.88
22:53:51,21/03/2023,465.51,487.3,952.81
22:53:53,21/03/2023,465.51,487.3,952.81
22:53:55,21/03/2023,465.51,487.3,952.81
22:53:57,21/03/2023,465.48,487.3,952.78
22:53:58,21/03/2023,465.45,487.3,952.75
22:54:00,21/03/2023,465.48,487.3,952.78
22:54:02,21/03/2023,465.45,487.3,952.75
22:54:04,21/03/2023,465.45,487.3,952.75
22:54:06,21/03/2023,465.45,487.3,952.75
22:54:08,21/03/2023,465.45,487.3,952.75
22:54:10,21/03/2023,465.45,487.3,952.75
22:54:12,21/03/2023,465.35,487.3,952.65
22:54:14,21/03/2023,465.41,487.3,952.72
22:54:15,21/03/2023,465.35,487.3,952.65
22:54:17,21/03/2023,465.41,487.3,952.72
22:54:19,21/03/2023,465.41,487.3,952.72
22:54:21,21/03/2023,465.35,487.3,952.65
22:54:23,21/03/2023,465.35,487.3,952.65
22:54:25,21/03/2023,465.32,487.3,952.62
22:54:27,21/03/2023,465.35,487.3,952.65
22:54:29,21/03/2023,465.29,487.3,952.59
22:54:31,21/03/2023,465.29,487.3,952.59
22:54:32,21/03/2023,465.32,487.3,952.62
22:54:34,21/03/2023,465.29,487.3,952.59
22:54:36,21/03/2023,465.29,487.3,952.59
22:54:38,21/03/2023,465.29,487.3,952.59
22:54:40,21/03/2023,465.26,487.3,952.56
22:54:42,21/03/2023,465.26,487.3,952.56
22:54:44,21/03/2023,465.22,487.3,952.53
22:54:46,21/03/2023,465.22,487.3,952.53
22:54:48,21/03/2023,465.22,487.3,952.53
22:54:50,21/03/2023,465.22,487.3,952.53
22:54:51,21/03/2023,465.22,487.3,952.53
22:54:53,21/03/2023,465.16,487.3,952.46
22:54:55,21/03/2023,465.16,487.3,952.46
22:54:57,21/03/2023,465.16,487.3,952.46
22:54:59,21/03/2023,465.16,487.3,952.46
22:55:01,21/03/2023,465.16,487.3,952.46
22:55:03,21/03/2023,465.13,487.3,952.43
22:55:05,21/03/2023,465.13,487.3,952.43
22:55:07,21/03/2023,465.1,487.3,952.4
22:55:08,21/03/2023,465.13,487.3,952.43
22:55:10,21/03/2023,465.13,487.3,952.43
22:55:12,21/03/2023,465.1,487.3,952.4
22:55:14,21/03/2023,465.1,487.3,952.4
22:55:16,21/03/2023,465.1,487.3,952.4
22:55:18,21/03/2023,465.1,487.3,952.4
22:55:20,21/03/2023,465.06,487.3,952.37
22:55:22,21/03/2023,465.06,487.3,952.37
22:55:24,21/03/2023,465.06,487.3,952.37
22:55:25,21/03/2023,465.03,487.3,952.34
22:55:27,21/03/2023,465.03,487.3,952.34
22:55:29,21/03/2023,465.06,487.3,952.37
22:55:31,21/03/2023,465.03,487.3,952.34
22:55:33,21/03/2023,464.97,487.3,952.27
22:55:35,21/03/2023,464.97,487.3,952.27
22:55:37,21/03/2023,464.97,487.3,952.27
22:55:39,21/03/2023,464.97,487.3,952.27
22:55:41,21/03/2023,464.97,487.3,952.27
22:55:43,21/03/2023,464.91,487.3,952.21
22:55:44,21/03/2023,464.94,487.3,952.24
22:55:46,21/03/2023,464.94,487.3,952.24
22:55:48,21/03/2023,464.94,487.3,952.24
22:55:50,21/03/2023,464.94,487.3,952.24
22:55:52,21/03/2023,464.91,487.3,952.21
22:55:54,21/03/2023,464.94,487.3,952.24
22:55:56,21/03/2023,464.91,487.3,952.21
22:55:58,21/03/2023,464.87,487.3,952.18
22:56:00,21/03/2023,464.87,487.3,952.18
22:56:01,21/03/2023,464.87,487.3,952.18
22:56:03,21/03/2023,464.87,487.3,952.18
22:56:05,21/03/2023,464.87,487.3,952.18
22:56:07,21/03/2023,464.81,487.3,952.11
22:56:09,21/03/2023,464.87,487.3,952.18
22:56:11,21/03/2023,464.81,487.3,952.11
22:56:13,21/03/2023,464.87,487.3,952.18
22:56:15,21/03/2023,464.81,487.3,952.11
22:56:17,21/03/2023,464.81,487.3,952.11
22:56:18,21/03/2023,464.81,487.3,952.11
22:56:20,21/03/2023,464.78,487.3,952.08
22:56:22,21/03/2023,464.78,487.3,952.08
22:56:24,21/03/2023,464.81,487.3,952.11
22:56:26,21/03/2023,464.78,487.3,952.08
22:56:28,21/03/2023,464.78,487.3,952.08
22:56:30,21/03/2023,464.75,487.3,952.05
22:56:32,21/03/2023,464.78,487.3,952.08
22:56:34,21/03/2023,464.78,487.3,952.08
22:56:36,21/03/2023,464.75,487.3,952.05
22:56:37,21/03/2023,464.75,487.3,952.05
22:56:39,21/03/2023,464.75,487.3,952.05
22:56:41,21/03/2023,464.75,487.3,952.05
22:56:43,21/03/2023,464.75,487.3,952.05
22:56:45,21/03/2023,464.72,487.3,952.02
22:56:47,21/03/2023,464.72,487.3,952.02
22:56:49,21/03/2023,464.75,487.3,952.05
22:56:51,21/03/2023,464.72,487.3,952.02
22:56:53,21/03/2023,464.72,487.3,952.02
22:56:54,21/03/2023,464.72,487.3,952.02
22:56:56,21/03/2023,464.72,487.3,952.02
22:56:58,21/03/2023,464.68,487.3,951.99
22:57:00,21/03/2023,464.68,487.3,951.99
22:57:02,21/03/2023,464.68,487.3,951.99
22:57:04,21/03/2023,464.68,487.3,951.99
22:57:06,21/03/2023,464.68,487.3,951.99
22:57:08,21/03/2023,464.68,487.3,951.99
22:57:10,21/03/2023,464.62,487.3,951.92
22:57:11,21/03/2023,464.62,487.3,951.92
22:57:13,21/03/2023,464.59,487.3,951.89
22:57:15,21/03/2023,464.62,487.3,951.92
22:57:17,21/03/2023,464.59,487.3,951.89
22:57:19,21/03/2023,464.62,487.3,951.92
22:57:21,21/03/2023,464.59,487.3,951.89
22:57:23,21/03/2023,464.62,487.3,951.92
22:57:25,21/03/2023,464.59,487.3,951.89
22:57:27,21/03/2023,464.59,487.3,951.89
22:57:28,21/03/2023,464.59,487.3,951.89
22:57:30,21/03/2023,464.59,487.3,951.89
22:57:32,21/03/2023,464.59,487.3,951.89
22:57:34,21/03/2023,464.56,487.3,951.86
22:57:36,21/03/2023,464.59,487.3,951.89
22:57:38,21/03/2023,464.56,487.3,951.86
22:57:40,21/03/2023,464.59,487.3,951.89
22:57:42,21/03/2023,464.56,487.3,951.86
22:57:44,21/03/2023,464.56,487.3,951.86
22:57:46,21/03/2023,464.56,487.3,951.86
22:57:47,21/03/2023,464.56,487.3,951.86
22:57:49,21/03/2023,464.52,487.3,951.83
22:57:51,21/03/2023,464.52,487.3,951.83
22:57:53,21/03/2023,464.56,487.3,951.86
22:57:55,21/03/2023,464.52,487.3,951.83
22:57:57,21/03/2023,464.52,487.3,951.83
22:57:59,21/03/2023,464.52,487.3,951.83
22:58:01,21/03/2023,464.52,487.3,951.83
22:58:03,21/03/2023,464.43,487.3,951.73
22:58:04,21/03/2023,464.43,487.3,951.73
22:58:06,21/03/2023,464.43,487.3,951.73
22:58:08,21/03/2023,464.43,487.3,951.73
22:58:10,21/03/2023,464.43,487.3,951.73
22:58:12,21/03/2023,464.49,487.3,951.8
22:58:14,21/03/2023,464.49,487.3,951.8
22:58:16,21/03/2023,464.43,487.3,951.73
22:58:18,21/03/2023,464.43,487.3,951.73
22:58:20,21/03/2023,464.4,487.3,951.7
22:58:21,21/03/2023,464.49,487.3,951.8
22:58:23,21/03/2023,464.4,487.3,951.7
22:58:25,21/03/2023,464.43,487.3,951.73
22:58:27,21/03/2023,464.4,487.3,951.7
22:58:29,21/03/2023,464.37,487.3,951.67
22:58:31,21/03/2023,464.43,487.3,951.73
22:58:33,21/03/2023,464.4,487.3,951.7
22:58:35,21/03/2023,464.37,487.3,951.67
22:58:37,21/03/2023,464.4,487.3,951.7
22:58:39,21/03/2023,464.4,487.3,951.7
22:58:40,21/03/2023,464.4,487.3,951.7
22:58:42,21/03/2023,464.33,487.3,951.64
22:58:44,21/03/2023,464.37,487.3,951.67
22:58:46,21/03/2023,464.37,487.3,951.67
22:58:48,21/03/2023,464.4,487.3,951.7
22:58:50,21/03/2023,464.37,487.3,951.67
22:58:52,21/03/2023,464.37,487.3,951.67
22:58:54,21/03/2023,464.37,487.3,951.67
22:58:56,21/03/2023,464.33,487.3,951.64
22:58:58,21/03/2023,464.37,487.3,951.67
22:58:59,21/03/2023,464.37,487.3,951.67
22:59:01,21/03/2023,464.33,487.3,951.64
22:59:03,21/03/2023,464.33,487.3,951.64
22:59:05,21/03/2023,464.33,487.3,951.64
22:59:07,21/03/2023,464.4,487.3,951.7
22:59:09,21/03/2023,464.33,487.3,951.64
22:59:11,21/03/2023,464.3,487.3,951.61
22:59:13,21/03/2023,464.3,487.3,951.61
22:59:15,21/03/2023,464.33,487.3,951.64
22:59:16,21/03/2023,464.3,487.3,951.61
22:59:18,21/03/2023,464.3,487.3,951.61
22:59:20,21/03/2023,464.33,487.3,951.64
22:59:22,21/03/2023,464.3,487.3,951.61
22:59:24,21/03/2023,464.3,487.3,951.61
22:59:26,21/03/2023,464.33,487.3,951.64
22:59:28,21/03/2023,464.24,487.3,951.54
22:59:30,21/03/2023,464.24,487.3,951.54
22:59:32,21/03/2023,464.3,487.3,951.61
22:59:33,21/03/2023,464.24,487.3,951.54
22:59:35,21/03/2023,464.24,487.3,951.54
22:59:37,21/03/2023,464.24,487.3,951.54
22:59:39,21/03/2023,464.24,487.3,951.54
22:59:41,21/03/2023,464.24,487.3,951.54
22:59:43,21/03/2023,464.24,487.3,951.54
22:59:45,21/03/2023,464.21,487.3,951.51
22:59:47,21/03/2023,464.24,487.3,951.54
22:59:49,21/03/2023,464.24,487.3,951.54
22:59:51,21/03/2023,464.21,487.3,951.51
22:59:52,21/03/2023,464.24,487.3,951.54
22:59:54,21/03/2023,464.21,487.3,951.51
22:59:56,21/03/2023,464.21,487.3,951.51
22:59:58,21/03/2023,464.24,487.3,951.54
23:00:00,21/03/2023,464.21,487.3,951.51
23:00:02,21/03/2023,464.21,487.3,951.51
23:00:04,21/03/2023,464.21,487.3,951.51
23:00:06,21/03/2023,464.18,487.3,951.48
23:00:08,21/03/2023,464.21,487.3,951.51
23:00:09,21/03/2023,464.21,487.3,951.51
23:00:11,21/03/2023,464.18,487.3,951.48
23:00:13,21/03/2023,464.18,487.3,951.48
23:00:15,21/03/2023,464.18,487.3,951.48
23:00:17,21/03/2023,464.14,487.3,951.45
23:00:19,21/03/2023,464.14,487.3,951.45
23:00:21,21/03/2023,464.14,487.3,951.45
23:00:23,21/03/2023,464.18,487.3,951.48
23:00:25,21/03/2023,464.18,487.3,951.48
23:00:26,21/03/2023,464.14,487.3,951.45
23:00:28,21/03/2023,464.14,487.3,951.45
23:00:30,21/03/2023,464.14,487.3,951.45
23:00:32,21/03/2023,464.21,487.3,951.51
23:00:34,21/03/2023,464.18,487.3,951.48
23:00:36,21/03/2023,464.14,487.3,951.45
23:00:38,21/03/2023,464.14,487.3,951.45
23:00:40,21/03/2023,464.14,487.3,951.45
23:00:42,21/03/2023,464.14,487.3,951.45
23:00:44,21/03/2023,464.14,487.3,951.45
23:00:45,21/03/2023,464.08,487.3,951.38
23:00:47,21/03/2023,464.08,487.3,951.38
23:00:49,21/03/2023,464.08,487.3,951.38
23:00:51,21/03/2023,464.08,487.3,951.38
23:00:53,21/03/2023,464.08,487.3,951.38
23:00:55,21/03/2023,464.08,487.3,951.38
23:00:57,21/03/2023,464.05,487.3,951.35
23:00:59,21/03/2023,464.08,487.3,951.38
23:01:01,21/03/2023,464.05,487.3,951.35
23:01:02,21/03/2023,464.08,487.3,951.38
23:01:04,21/03/2023,464.08,487.3,951.38
23:01:06,21/03/2023,464.05,487.3,951.35
23:01:08,21/03/2023,464.05,487.3,951.35
23:01:10,21/03/2023,464.08,487.3,951.38
23:01:12,21/03/2023,464.08,487.3,951.38
23:01:14,21/03/2023,464.05,487.3,951.35
23:01:16,21/03/2023,464.08,487.3,951.38
23:01:18,21/03/2023,464.05,487.3,951.35
23:01:20,21/03/2023,464.05,487.3,951.35
23:01:21,21/03/2023,464.05,487.3,951.35
23:01:23,21/03/2023,464.05,487.3,951.35
23:01:25,21/03/2023,464.05,487.3,951.35
23:01:27,21/03/2023,464.02,487.3,951.32
23:01:29,21/03/2023,464.05,487.3,951.35
23:01:31,21/03/2023,464.05,487.3,951.35
23:01:33,21/03/2023,464.05,487.3,951.35
23:01:35,21/03/2023,464.02,487.3,951.32
23:01:37,21/03/2023,464.02,487.3,951.32
23:01:38,21/03/2023,464.02,487.3,951.32
23:01:40,21/03/2023,463.98,487.3,951.29
23:01:42,21/03/2023,464.02,487.3,951.32
23:01:44,21/03/2023,464.05,487.3,951.35
23:01:46,21/03/2023,464.05,487.3,951.35
23:01:48,21/03/2023,464.02,487.3,951.32
23:01:50,21/03/2023,464.02,487.3,951.32
23:01:52,21/03/2023,463.98,487.3,951.29
23:01:54,21/03/2023,463.98,487.3,951.29
23:01:56,21/03/2023,463.98,487.3,951.29
23:01:57,21/03/2023,463.95,487.3,951.26
23:01:59,21/03/2023,463.98,487.3,951.29
23:02:01,21/03/2023,463.98,487.3,951.29
23:02:03,21/03/2023,464.02,487.3,951.32
23:02:05,21/03/2023,463.98,487.3,951.29
23:02:07,21/03/2023,463.95,487.3,951.26
23:02:09,21/03/2023,463.98,487.3,951.29
23:02:11,21/03/2023,464.02,487.3,951.32
23:02:13,21/03/2023,463.98,487.3,951.29
23:02:14,21/03/2023,463.98,487.3,951.29
23:02:16,21/03/2023,463.95,487.3,951.26
23:02:18,21/03/2023,463.98,487.3,951.29
23:02:20,21/03/2023,463.95,487.3,951.26
23:02:22,21/03/2023,463.89,487.3,951.19
23:02:24,21/03/2023,463.95,487.3,951.26
23:02:26,21/03/2023,463.89,487.3,951.19
23:02:28,21/03/2023,463.95,487.3,951.26
23:02:30,21/03/2023,463.95,487.3,951.26
23:02:31,21/03/2023,463.95,487.3,951.26
23:02:33,21/03/2023,463.95,487.3,951.26
23:02:35,21/03/2023,463.95,487.3,951.26
23:02:37,21/03/2023,463.89,487.3,951.19
23:02:39,21/03/2023,463.89,487.3,951.19
23:02:41,21/03/2023,463.89,487.3,951.19
23:02:43,21/03/2023,463.89,487.3,951.19
23:02:45,21/03/2023,463.95,487.3,951.26
23:02:47,21/03/2023,463.89,487.3,951.19
23:02:49,21/03/2023,463.89,487.3,951.19
23:02:50,21/03/2023,463.89,487.3,951.19
23:02:52,21/03/2023,463.89,487.3,951.19
23:02:54,21/03/2023,463.86,487.3,951.16
23:02:56,21/03/2023,463.89,487.3,951.19
23:02:58,21/03/2023,463.89,487.3,951.19
23:03:00,21/03/2023,463.86,487.3,951.16
23:03:02,21/03/2023,463.89,487.3,951.19
23:03:04,21/03/2023,463.86,487.3,951.16
23:03:06,21/03/2023,463.86,487.3,951.16
23:03:07,21/03/2023,463.86,487.3,951.16
23:03:09,21/03/2023,463.86,487.3,951.16
23:03:11,21/03/2023,463.86,487.3,951.16
23:03:13,21/03/2023,463.86,487.3,951.16
23:03:15,21/03/2023,463.86,487.3,951.16
23:03:17,21/03/2023,463.86,487.3,951.16
23:03:19,21/03/2023,463.83,487.3,951.13
23:03:21,21/03/2023,463.83,487.3,951.13
23:03:23,21/03/2023,463.83,487.3,951.13
23:03:24,21/03/2023,463.83,487.3,951.13
23:03:26,21/03/2023,463.83,487.3,951.13
23:03:28,21/03/2023,463.86,487.3,951.16
23:03:30,21/03/2023,463.83,487.3,951.13
23:03:32,21/03/2023,463.86,487.3,951.16
23:03:34,21/03/2023,463.83,487.3,951.13
23:03:36,21/03/2023,463.83,487.3,951.13
23:03:38,21/03/2023,463.79,487.3,951.1
23:03:40,21/03/2023,463.83,487.3,951.13
23:03:42,21/03/2023,463.83,487.3,951.13
23:03:43,21/03/2023,463.83,487.3,951.13
23:03:45,21/03/2023,463.83,487.3,951.13
23:03:47,21/03/2023,463.83,487.3,951.13
23:03:49,21/03/2023,463.83,487.3,951.13
23:03:51,21/03/2023,463.79,487.3,951.1
23:03:53,21/03/2023,463.79,487.3,951.1
23:03:55,21/03/2023,463.83,487.3,951.13
23:03:57,21/03/2023,463.79,487.3,951.1
23:03:59,21/03/2023,463.79,487.3,951.1
23:04:00,21/03/2023,463.79,487.3,951.1
23:04:02,21/03/2023,463.79,487.3,951.1
23:04:04,21/03/2023,463.76,487.3,951.07
23:04:06,21/03/2023,463.79,487.3,951.1
23:04:08,21/03/2023,463.79,487.3,951.1
23:04:10,21/03/2023,463.79,487.3,951.1
23:04:12,21/03/2023,463.79,487.3,951.1
23:04:14,21/03/2023,463.79,487.3,951.1
23:04:16,21/03/2023,463.79,487.3,951.1
23:04:17,21/03/2023,463.79,487.3,951.1
23:04:19,21/03/2023,463.79,487.3,951.1
23:04:21,21/03/2023,463.76,487.3,951.07
23:04:23,21/03/2023,463.79,487.3,951.1
23:04:25,21/03/2023,463.76,487.3,951.07
23:04:27,21/03/2023,463.79,487.3,951.1
23:04:29,21/03/2023,463.76,487.3,951.07
23:04:31,21/03/2023,463.7,487.3,951
23:04:33,21/03/2023,463.76,487.3,951.07
23:04:34,21/03/2023,463.76,487.3,951.07
23:04:36,21/03/2023,463.7,487.3,951
23:04:38,21/03/2023,463.7,487.3,951
23:04:40,21/03/2023,463.7,487.3,951
23:04:42,21/03/2023,463.76,487.3,951.07
23:04:44,21/03/2023,463.7,487.3,951
23:04:46,21/03/2023,463.7,487.3,951
23:04:48,21/03/2023,463.7,487.3,951
23:04:50,21/03/2023,463.7,487.3,951
23:04:52,21/03/2023,463.67,487.3,950.97
23:04:53,21/03/2023,463.7,487.3,951
23:04:55,21/03/2023,463.76,487.3,951.07
23:04:57,21/03/2023,463.7,487.3,951
23:04:59,21/03/2023,463.67,487.3,950.97
23:05:01,21/03/2023,463.7,487.3,951
23:05:03,21/03/2023,463.76,487.3,951.07
23:05:05,21/03/2023,463.67,487.3,950.97
23:05:07,21/03/2023,463.7,487.3,951
23:05:09,21/03/2023,463.7,487.3,951
23:05:10,21/03/2023,463.67,487.3,950.97
23:05:12,21/03/2023,463.7,487.3,951
23:05:14,21/03/2023,463.7,487.3,951
23:05:16,21/03/2023,463.67,487.3,950.97
23:05:18,21/03/2023,463.67,487.3,950.97
23:05:20,21/03/2023,463.67,487.3,950.97
23:05:22,21/03/2023,463.67,487.3,950.97
23:05:24,21/03/2023,463.67,487.3,950.97
23:05:26,21/03/2023,463.63,487.3,950.94
23:05:27,21/03/2023,463.63,487.3,950.94
23:05:29,21/03/2023,463.67,487.3,950.97
23:05:31,21/03/2023,463.67,487.3,950.97
23:05:33,21/03/2023,463.63,487.3,950.94
23:05:35,21/03/2023,463.63,487.3,950.94
23:05:37,21/03/2023,463.63,487.3,950.94
23:05:39,21/03/2023,463.6,487.3,950.91
23:05:41,21/03/2023,463.6,487.3,950.91
23:05:43,21/03/2023,463.63,487.3,950.94
23:05:45,21/03/2023,463.63,487.3,950.94
23:05:46,21/03/2023,463.63,487.3,950.94
23:05:48,21/03/2023,463.67,487.3,950.97
23:05:50,21/03/2023,463.63,487.3,950.94
23:05:52,21/03/2023,463.63,487.3,950.94
23:05:54,21/03/2023,463.6,487.3,950.91
23:05:56,21/03/2023,463.63,487.3,950.94
23:05:58,21/03/2023,463.6,487.3,950.91
23:06:00,21/03/2023,463.63,487.3,950.94
23:06:02,21/03/2023,463.6,487.3,950.91
23:06:03,21/03/2023,463.6,487.3,950.91
23:06:05,21/03/2023,463.6,487.3,950.91
23:06:07,21/03/2023,463.6,487.3,950.91
23:06:09,21/03/2023,463.63,487.3,950.94
23:06:11,21/03/2023,463.6,487.3,950.91
23:06:13,21/03/2023,463.6,487.3,950.91
23:06:15,21/03/2023,463.54,487.3,950.84
23:06:17,21/03/2023,463.54,487.3,950.84
23:06:19,21/03/2023,463.6,487.3,950.91
23:06:20,21/03/2023,463.6,487.3,950.91
23:06:22,21/03/2023,463.6,487.3,950.91
23:06:24,21/03/2023,463.54,487.3,950.84
23:06:26,21/03/2023,463.51,487.3,950.81
23:06:28,21/03/2023,463.6,487.3,950.91
23:06:30,21/03/2023,463.51,487.3,950.81
23:06:32,21/03/2023,463.54,487.3,950.84
23:06:34,21/03/2023,463.51,487.3,950.81
23:06:36,21/03/2023,463.51,487.3,950.81
23:06:37,21/03/2023,463.51,487.3,950.81
23:06:39,21/03/2023,463.51,487.3,950.81
23:06:41,21/03/2023,463.54,487.3,950.84
23:06:43,21/03/2023,463.51,487.3,950.81
23:06:45,21/03/2023,463.54,487.3,950.84
23:06:47,21/03/2023,463.54,487.3,950.84
23:06:49,21/03/2023,463.51,487.3,950.81
23:06:51,21/03/2023,463.48,487.3,950.78
23:06:53,21/03/2023,463.48,487.3,950.78
23:06:55,21/03/2023,463.48,487.3,950.78
23:06:56,21/03/2023,463.51,487.3,950.81
23:06:58,21/03/2023,463.48,487.3,950.78
23:07:00,21/03/2023,463.48,487.3,950.78
23:07:02,21/03/2023,463.48,487.3,950.78
23:07:04,21/03/2023,463.48,487.3,950.78
23:07:06,21/03/2023,463.48,487.3,950.78
23:07:08,21/03/2023,463.51,487.3,950.81
23:07:10,21/03/2023,463.48,487.3,950.78
23:07:12,21/03/2023,463.48,487.3,950.78
23:07:13,21/03/2023,463.51,487.3,950.81
23:07:15,21/03/2023,463.48,487.3,950.78
23:07:17,21/03/2023,463.48,487.3,950.78
23:07:19,21/03/2023,463.48,487.3,950.78
23:07:21,21/03/2023,463.48,487.3,950.78
23:07:23,21/03/2023,463.44,487.3,950.75
23:07:25,21/03/2023,463.41,487.3,950.72
23:07:27,21/03/2023,463.48,487.3,950.78
23:07:29,21/03/2023,463.44,487.3,950.75
23:07:30,21/03/2023,463.44,487.3,950.75
23:07:32,21/03/2023,463.48,487.3,950.78
23:07:34,21/03/2023,463.44,487.3,950.75
23:07:36,21/03/2023,463.44,487.3,950.75
23:07:38,21/03/2023,463.44,487.3,950.75
23:07:40,21/03/2023,463.44,487.3,950.75
23:07:42,21/03/2023,463.48,487.3,950.78
23:07:44,21/03/2023,463.44,487.3,950.75
23:07:46,21/03/2023,463.44,487.3,950.75
23:07:48,21/03/2023,463.44,487.3,950.75
23:07:49,21/03/2023,463.44,487.3,950.75
23:07:51,21/03/2023,463.41,487.3,950.72
23:07:53,21/03/2023,463.44,487.3,950.75
23:07:55,21/03/2023,463.44,487.3,950.75
23:07:57,21/03/2023,463.44,487.3,950.75
23:07:59,21/03/2023,463.41,487.3,950.72
23:08:01,21/03/2023,463.41,487.3,950.72
23:08:03,21/03/2023,463.41,487.3,950.72
23:08:05,21/03/2023,463.41,487.3,950.72
